2025-01-28 12:00:05,786 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:05,786 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:06,210 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:10,283 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:10,283 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:21,261 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:21,265 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:21,265 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:30,486 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:30,490 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:30,490 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:40,295 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:40,299 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:40,299 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:43,311 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:47,388 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:47,389 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:00:48,073 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:00:48,076 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:00:48,077 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:01:00,092 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:01:00,097 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:01:00,097 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:01:01,359 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:01:01,363 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:01:01,363 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:01:01,785 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:01:01,787 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:01:01,787 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:11:23,525 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:11:23,530 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:11:23,531 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:11:25,301 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:11:25,304 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:11:25,304 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:11:25,541 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:11:25,545 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:11:25,545 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:11:25,622 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:11:25,627 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:11:25,627 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:11:25,729 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:11:25,733 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:11:25,733 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:14:25,150 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:14:25,154 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:14:25,155 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:14:28,372 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:14:28,376 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:14:28,376 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:14:28,410 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:14:28,412 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:14:28,412 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:14:28,650 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:14:28,653 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:14:28,654 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:14:34,493 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:14:34,828 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:14:34,829 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:16:05,940 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:16:05,943 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:16:05,943 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:16:09,290 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:16:09,447 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:16:09,447 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:20:27,222 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:20:27,225 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:20:27,226 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:20:30,024 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:20:30,171 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:20:30,172 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:22:03,797 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:22:03,800 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:22:03,801 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:22:04,785 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:22:04,789 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:22:04,789 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:22:04,801 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:22:04,803 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:22:04,803 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:22:07,138 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:22:11,516 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:22:11,516 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:24:02,877 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:24:02,880 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:24:02,880 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:24:11,788 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:24:11,792 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:24:11,792 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:24:14,713 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:24:14,716 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:24:14,717 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:24:21,040 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:24:21,043 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:24:21,043 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:25:42,540 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:25:42,543 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:25:42,543 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:25:43,096 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:25:43,100 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:25:43,100 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:25:46,524 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:25:46,528 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:25:46,528 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:25:49,748 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:25:49,750 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:25:49,750 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:25:50,221 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:25:50,223 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:25:50,223 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:12,375 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:12,379 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:12,379 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:12,933 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:12,938 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:12,938 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:13,640 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:13,644 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:13,644 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:20,515 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:20,518 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:20,518 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:27,247 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:31,538 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:31,538 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:33,252 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:33,258 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:33,258 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:35,736 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:35,740 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:35,740 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:26:56,444 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:26:56,494 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:26:56,494 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:27:02,159 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:27:02,163 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:27:02,164 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:27:06,295 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:27:06,324 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:27:06,324 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:27:14,511 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:27:18,987 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:27:18,987 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:27:20,140 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:27:20,143 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:27:20,143 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:27:22,246 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:27:22,252 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:27:22,253 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:07,528 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:07,532 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:07,532 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:14,262 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:14,265 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:14,266 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:15,918 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:15,920 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:15,921 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:15,929 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:15,931 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:15,931 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:16,139 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:16,141 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:16,141 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:16,566 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:16,569 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:16,569 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:18,169 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:18,171 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:18,172 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:18,859 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:18,864 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:18,865 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:43,328 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:43,332 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:43,333 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:33:50,645 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:33:57,602 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:33:57,602 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:37:46,928 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:37:46,932 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:37:46,932 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:37:48,796 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:37:52,736 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:37:52,737 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:37:55,855 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:38:00,203 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:38:00,203 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:38:02,065 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:38:02,069 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:38:02,069 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:41:20,627 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
2025-01-28 12:41:20,629 INFO    MainThread:52532 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-01-28 12:41:20,629 INFO    MainThread:52532 [wandb_init.py:_pause_backend():541] pausing backend
2025-01-28 12:41:52,535 INFO    MainThread:52532 [wandb_init.py:_resume_backend():546] resuming backend
